1,3.702791461412151
2,3.702791461412151
3,2.1893814997263275
4,3.705528188286809
5,8.388067870826491
6,2.5150519978106183
7,2.6737821565407773
8,5.539135194307608
9,3.823207443897099
10,5.328407224958949
11,6.143951833607006
12,4.1461412151067325
13,7.7011494252873565
14,9.329501915708812
15,11.89928845101259
16,7.777777777777778
17,4.422550629447181
18,7.5807334428024085
19,8.10344827586207
20,9.419813902572523
21,7.34263820470717
22,14.053092501368363
23,11.787082649151614
24,6.247947454844007
25,13.035030103995622
26,17.654625068418174
27,14.30487137383689
28,9.657909140667762
29,14.76464148877942
30,4.233716475095785
31,9.296661193212918
32,10.495347564313082
33,11.081007115489873
34,13.623426382047072
35,13.464696223316913
36,17.071702244116036
37,9.950738916256158
38,16.54351395730706
39,18.54679802955665
40,14.912424740010946
41,20.648604269293923
42,9.30760810071155
43,17.307060755336618
44,10.098522167487685
45,18.289545703338806
46,5.623973727422003
47,13.31143951833607
48,9.597701149425287
49,20.361247947454842
50,8.489326765188833
51,30.101258894362342
52,14.209085933223864
53,21.00437876299945
54,10.257252326217843
55,25.662287903667213
56,10.459770114942529
57,19.578544061302683
58,12.572523262178434
59,21.40120415982485
60,13.218390804597702
61,15.87848932676519
62,12.701149425287356
63,15.320197044334975
64,16.105637657361797
65,9.113300492610838
66,15.147783251231527
67,17.359058565955117
68,22.096332785987958
69,11.789819376026273
70,24.854953475643132
71,15.60207991242474
72,17.870826491516148
73,22.545155993431855
74,21.546250684181718
75,16.2807881773399
76,22.818828680897646
77,14.720853858784894
78,18.552271483305965
79,19.822112753147238
80,24.35960591133005
81,16.47783251231527
82,20.372194854953477
83,20.905856595511768
84,20.78544061302682
85,23.593322386425836
86,35.58839627805145
87,21.447728516694035
88,22.82703886152162
89,15.451559934318555
90,16.877394636015325
91,23.91351943076081
92,25.960591133004925
93,17.621784345922276
94,16.62287903667214
95,17.572523262178436
96,15.030103995621237
97,17.909140667761356
98,24.942528735632184
99,23.44280240831965
100,31.258894362342637
101,16.694033935413245
102,20.232621784345923
103,24.24192665571976
104,21.234263820470716
105,18.960043787629996
106,15.574712643678161
107,25.16694033935413
108,25.09304871373837
109,17.58073344280241
110,17.74767378215654
111,28.864258347016968
112,17.21401204159825
113,17.216748768472907
114,7.3399014778325125
115,29.64696223316913
116,27.175697865353037
117,14.381499726327313
118,32.9912424740011
119,16.683087027914613
120,51.018062397372745
121,23.60153256704981
122,27.13464696223317
123,20.087575259989052
124,28.021346469622333
125,24.80569239189929
126,24.04488232074439
127,17.86808976464149
128,27.334428024083195
129,13.04871373836891
130,33.31964969896004
131,22.25232621784346
132,39.12698412698413
133,13.308702791461412
134,29.808429118773947
135,23.15818281335523
136,27.914614121510674
137,15.049261083743842
138,25.604816639299397
139,10.894909688013136
140,29.548440065681444
141,18.59605911330049
142,33.66174055829228
143,12.895457033388068
144,23.81226053639847
145,24.770114942528735
146,26.839080459770116
147,16.912972085385878
148,23.58784893267652
149,21.343732895457034
150,18.15544608648057
151,21.13847837985769
152,27.99671592775041
153,24.116037219485495
154,33.74384236453202
155,25.752599890530924
156,37.38095238095238
157,20.774493705528187
158,32.41105637657362
159,24.04488232074439
160,26.76518883415435
161,17.183908045977013
162,40.72523262178434
163,30.39408866995074
164,20.21072796934866
165,18.06513409961686
166,22.89545703338807
167,20.82375478927203
168,28.021346469622333
169,25.873015873015873
170,23.749315818281335
171,14.414340448823207
172,26.133004926108374
173,18.828680897646414
174,16.250684181718665
175,23.80678708264915
176,20.62671045429666
177,32.32074438970991
178,26.625615763546797
179,48.93541324575807
180,24.211822660098523
181,26.165845648604268
182,35.98248494800219
183,31.102900930487138
184,33.86152162014231
185,24.950738916256157
186,22.59168035030104
187,27.49863163656267
188,34.17350848385331
189,29.811165845648603
190,20.213464696223316
191,23.106185002736726
192,38.65626710454297
193,33.1335522714833
194,35.12041598248495
195,24.592227695675973
196,43.93267651888342
197,24.98631636562671
198,42.64915161466885
199,34.84126984126984
200,39.88505747126437
