1,11.108374384236457
2,12.304459473165604
3,13.168085773826835
4,13.993103577211784
5,15.651729539602188
6,17.238756146260588
7,18.607361648380262
8,19.53948590000798
9,20.573191757726732
10,21.44314013364431
11,22.681259014123974
12,24.419975134460017
13,25.541958828950918
14,26.74244342220576
15,27.46749274422412
16,28.39558830627086
17,29.344276856264077
18,30.400763211378674
19,31.42576614250123
20,32.42211424334891
21,33.59624173119383
22,34.209486192469356
23,34.778667981118765
24,35.62605554661062
25,36.41583640303101
26,36.53660435578017
27,36.940550362723386
28,37.93978483049817
29,38.568329212281
30,38.94230437473499
31,39.388353476285324
32,39.89008535223117
33,40.29031192983435
34,41.131586197077574
35,41.76664407436611
36,42.25791428818638
37,42.65226628495683
38,43.10176894750215
39,43.37477693311111
40,43.371867196548656
41,43.84805742478543
42,43.6546621003019
43,43.57765301491912
44,43.794037737783086
45,44.13446197638208
46,44.82009279840448
47,44.91161058406694
48,44.896689784752986
49,44.69400803665022
50,44.77162157114294
51,45.03979024456702
52,44.65349984217126
53,45.01838762583137
54,45.36296564664839
55,46.19760957020909
56,46.60226881594412
57,46.7252042558821
58,47.172156156820925
59,47.49869765423284
60,47.84823933601074
61,48.54381353495638
62,49.27301942867178
63,49.680952283010654
64,49.79764976598192
65,49.958028382837455
66,50.06363123989874
67,49.899667274661496
68,49.87250996070268
69,49.887965038232025
70,49.61846479149951
71,49.76399997059268
72,49.75016514645637
73,49.82459910878253
74,49.712882023646266
75,49.364938589371356
76,49.041997813469955
77,49.42230751085326
78,49.53372878723629
79,49.3216195918526
80,49.14763612790902
81,49.170645920480524
82,49.533311729128236
83,49.95060043411978
84,50.30649778887915
85,50.38239709552996
86,50.881840792827944
87,51.163808275114725
88,51.56148086771343
89,51.87718722275291
90,51.85458165668596
91,52.53891475107872
92,53.213680304355215
93,53.72121107326964
94,54.52443287938839
95,55.39444913262886
96,55.78833850980053
97,56.033440733234755
98,56.41668099529056
99,56.974086719299045
100,57.467366969714426
101,57.92415438772095
102,58.474109475249016
103,59.405358698301626
104,59.96409729737543
105,60.29817987237648
106,60.494988589357106
107,60.68967612450065
108,60.706848157362494
109,60.79660162853751
110,61.09255134342981
111,60.606405836492655
112,60.305903257916825
113,59.86690050435391
114,59.34813005662034
115,59.00566608897175
116,58.07275402647967
117,57.59313230512639
118,57.290666181272506
119,57.10252722708191
120,56.66579405564002
121,56.353612362316404
122,55.617378159244595
123,54.7678716434989
124,54.2655464143708
125,54.07796510803099
126,53.98579334450885
127,53.86500586540652
128,53.56737142916154
129,53.270720067312475
130,53.719259367780325
131,54.25592048016033
132,55.0005323565743
133,55.74960646959777
134,56.289298505906686
135,57.04358702306091
136,57.7382886109799
137,57.94333509343259
138,58.40538663028491
139,58.999186129202734
140,59.26422934635328
141,60.25901006993248
142,61.06025971438237
143,61.84392194154978
144,62.72661278161853
145,63.414570029145594
146,64.04601453928537
147,64.81362914159064
148,65.13525074186813
149,65.6410709402576
150,66.40082336494406
151,67.06952676042067
152,67.67636372639333
153,67.92876824801239
154,67.9106782285985
155,67.88712566539765
156,68.10747491982507
157,68.1583516698187
158,67.79115525133122
159,67.61001001695716
160,67.24419928767118
161,66.46855414719094
162,66.62543934449572
163,66.4507725201801
164,65.79971226957801
165,65.04402895092413
166,64.2412482544215
167,63.62019405773276
168,63.087537025529905
169,62.47269183721448
170,61.83252592792854
171,61.33809994549604
172,61.001063932094496
173,60.846050785155875
174,60.735536275420415
175,60.475789473083886
176,60.22460940877884
177,59.99710340498313
178,59.70329415032734
179,59.389446580131555
180,59.53402335622106
181,59.020618068462305
182,58.79229022215819
183,58.486687546103084
184,58.15457527311818
185,57.91794085419276
186,57.80146392602955
187,57.90398248712998
188,58.247463126899596
189,58.52682201238149
190,58.69049723554569
191,59.220612990370725
192,59.6843227795192
193,59.94343575023341
194,60.029323995298135
195,60.222024243597716
196,60.52259562932277
197,60.657741734733335
198,60.75033904877747
199,61.297468951951664
200,61.69942792000463
